user_id,movie_id,timestamp,duration_watched,viewer_type_Column
User01731,Gladiator,2025-04-18,2993,Moderate Viewer
User04284,Fidaa,2025-04-18,1463,Light Viewer
User01173,Transformers,2025-04-18,62,Light Viewer
User00532,Nenu Local,2025-04-18,2458,Moderate Viewer
User01945,Captain America: Civil War,2025-04-18,3880,Moderate Viewer
User02872,Spider-Man: No Way Home,2025-04-18,823,Light Viewer
User00826,Coco,2025-04-18,4661,Moderate Viewer
User02305,Pokiri,2025-04-18,7162,Heavy Viewer
User02284,Brahmotsavam,2025-04-18,2110,Moderate Viewer
User01755,The Wolf of Wall Street,2025-04-18,6893,Heavy Viewer
User01148,RRR,2025-04-18,871,Light Viewer
User04406,The Godfather,2025-04-18,580,Light Viewer
User00618,The Dark Knight,2025-04-18,4336,Moderate Viewer
User03625,Avengers: Endgame,2025-04-18,2602,Moderate Viewer
User04767,Arjun Reddy,2025-04-18,2447,Moderate Viewer
User01176,Temper,2025-04-18,5057,Moderate Viewer
User01808,Doctor Strange in the Multiverse of Madness,2025-04-18,6877,Heavy Viewer
User01113,The Flash,2025-04-18,2708,Moderate Viewer
User01047,Srimanthudu,2025-04-18,5796,Heavy Viewer
User00016,Yevadu,2025-04-18,4558,Moderate Viewer
User03487,Orange,2025-04-18,5302,Moderate Viewer
User02281,Nannaku Prematho,2025-04-18,2116,Moderate Viewer
User02985,Thimmarusu,2025-04-18,1413,Light Viewer
User01673,RRR,2025-04-18,3475,Moderate Viewer
User03890,The Hunger Games,2025-04-18,5391,Moderate Viewer
User04769,Black Panther,2025-04-18,2968,Moderate Viewer
User03685,Ala Vaikunthapurramuloo,2025-04-18,6785,Heavy Viewer
User04718,Iron Man,2025-04-18,6503,Heavy Viewer
User00367,The Hunger Games,2025-04-18,4066,Moderate Viewer
User00436,Thani Oruvan,2025-04-18,1872,Moderate Viewer
User03791,The Godfather,2025-04-18,6066,Heavy Viewer
User00003,Magadheera,2025-04-18,2288,Moderate Viewer
User00941,Drushyam,2025-04-18,3587,Moderate Viewer
User01931,Arya,2025-04-18,1665,Light Viewer
User02214,Gabbar Singh,2025-04-18,4959,Moderate Viewer
User03816,DJ - Duvvada Jagannadham,2025-04-18,7178,Heavy Viewer
User01274,Logan,2025-04-18,1783,Light Viewer
User04877,Deadpool,2025-04-18,2571,Moderate Viewer
User04022,Star Wars: The Force Awakens,2025-04-18,4270,Moderate Viewer
User00665,Forrest Gump,2025-04-18,4270,Moderate Viewer
User03969,The Lion King,2025-04-18,5684,Heavy Viewer
User04360,Shutter Island,2025-04-18,2024,Moderate Viewer
User01977,Finding Nemo,2025-04-18,5963,Heavy Viewer
User02387,Nannaku Prematho,2025-04-18,884,Light Viewer
User03820,Doctor Strange in the Multiverse of Madness,2025-04-18,4377,Moderate Viewer
User04251,John Wick,2025-04-18,4204,Moderate Viewer
User00717,Geetha Govindam,2025-04-18,4713,Moderate Viewer
User03246,Pelli Choopulu,2025-04-18,1864,Moderate Viewer
User03646,Thani Oruvan,2025-04-18,2468,Moderate Viewer
User04789,Toy Story,2025-04-18,3832,Moderate Viewer
User03946,Shutter Island,2025-04-18,3326,Moderate Viewer
User02706,Athadu,2025-04-18,5702,Heavy Viewer
User04635,Nenu Local,2025-04-18,6494,Heavy Viewer
User00854,Spyder,2025-04-18,936,Light Viewer
User01445,Drushyam,2025-04-18,3720,Moderate Viewer
User04600,Radhe Shyam,2025-04-18,2264,Moderate Viewer
User04670,Shutter Island,2025-04-18,7103,Heavy Viewer
User01723,Radhe Shyam,2025-04-18,6924,Heavy Viewer
User03403,Kick,2025-04-18,6182,Heavy Viewer
User00607,Jersey,2025-04-18,3925,Moderate Viewer
User04401,Finding Nemo,2025-04-18,6094,Heavy Viewer
User01290,Avengers: Endgame,2025-04-18,6647,Heavy Viewer
User02933,Pulp Fiction,2025-04-18,2728,Moderate Viewer
User00983,The Shawshank Redemption,2025-04-18,1023,Light Viewer
User04699,Ala Vaikunthapurramuloo,2025-04-18,593,Light Viewer
User01581,Doctor Strange in the Multiverse of Madness,2025-04-18,1391,Light Viewer
User00141,Star Wars: The Force Awakens,2025-04-18,4556,Moderate Viewer
User04296,Logan,2025-04-18,180,Light Viewer
User01853,Ala Vaikunthapurramuloo,2025-04-18,1678,Light Viewer
User02879,Pulp Fiction,2025-04-18,2016,Moderate Viewer
User02737,Temper,2025-04-18,6907,Heavy Viewer
User04230,Pelli Choopulu,2025-04-18,5876,Heavy Viewer
User01167,Orange,2025-04-18,6111,Heavy Viewer
User02821,Black Widow,2025-04-18,5059,Moderate Viewer
User00789,Nannaku Prematho,2025-04-18,6245,Heavy Viewer
User04772,DJ - Duvvada Jagannadham,2025-04-18,1295,Light Viewer
User04314,Nannaku Prematho,2025-04-18,3937,Moderate Viewer
User01836,Captain America: Civil War,2025-04-18,3750,Moderate Viewer
User04910,Arya,2025-04-18,1455,Light Viewer
User04162,Hello,2025-04-18,876,Light Viewer
User00781,Pelli Choopulu,2025-04-18,204,Light Viewer
User04031,Yevadu,2025-04-18,3003,Moderate Viewer
User00862,Maharshi,2025-04-18,1986,Moderate Viewer
User00670,Maharshi,2025-04-18,479,Light Viewer
User02404,Manam,2025-04-18,3765,Moderate Viewer
User01777,Eega,2025-04-18,189,Light Viewer
User01937,Sarrainodu,2025-04-18,3578,Moderate Viewer
User04813,Vedam,2025-04-18,1836,Moderate Viewer
User00360,Sarileru Neekevvaru,2025-04-18,2045,Moderate Viewer
User02586,Mirchi,2025-04-18,6387,Heavy Viewer
User01641,Radhe Shyam,2025-04-18,3950,Moderate Viewer
User04745,The Lion King,2025-04-18,6455,Heavy Viewer
User02789,The Dark Knight,2025-04-18,261,Light Viewer
User00653,Finding Nemo,2025-04-18,1913,Moderate Viewer
User00973,Black Panther,2025-04-18,6095,Heavy Viewer
User02181,Django Unchained,2025-04-18,173,Light Viewer
User00428,Jurassic Park,2025-04-18,2246,Moderate Viewer
User01163,Spider-Man: No Way Home,2025-04-18,365,Light Viewer
User01163,Gudachari,2025-04-18,3331,Moderate Viewer
User01191,Athadu,2025-04-18,5681,Heavy Viewer
User02489,Vedam,2025-04-18,1763,Light Viewer
User01264,Hello,2025-04-18,3266,Moderate Viewer
User02529,Avengers: Endgame,2025-04-18,6296,Heavy Viewer
User03107,Eega,2025-04-18,5549,Heavy Viewer
User03694,Interstellar,2025-04-18,2261,Moderate Viewer
User00031,Shutter Island,2025-04-18,1298,Light Viewer
User02179,Mirchi,2025-04-18,5550,Heavy Viewer
User04082,Star Wars: The Force Awakens,2025-04-18,4602,Moderate Viewer
User03694,The Martian,2025-04-18,6287,Heavy Viewer
User01057,Thani Oruvan,2025-04-18,5352,Moderate Viewer
User00761,Transformers,2025-04-18,172,Light Viewer
User00266,Rangasthalam,2025-04-18,6368,Heavy Viewer
User04402,Bharat Ane Nenu,2025-04-18,1890,Moderate Viewer
User02758,Ala Vaikunthapurramuloo,2025-04-18,434,Light Viewer
User01022,Interstellar,2025-04-18,828,Light Viewer
User00357,Tenet,2025-04-18,2794,Moderate Viewer
User00053,Arjun Reddy,2025-04-18,6959,Heavy Viewer
User01858,Ala Vaikunthapurramuloo,2025-04-18,6895,Heavy Viewer
User02984,Fight Club,2025-04-18,2475,Moderate Viewer
User01412,Avengers: Endgame,2025-04-18,284,Light Viewer
User02971,Django Unchained,2025-04-18,6884,Heavy Viewer
User04072,The Curious Case of Benjamin Button,2025-04-18,6866,Heavy Viewer
User02699,Thani Oruvan,2025-04-18,6181,Heavy Viewer
User02918,Coco,2025-04-18,1937,Moderate Viewer
User02102,Rangasthalam,2025-04-18,6537,Heavy Viewer
User03471,The Avengers,2025-04-18,3221,Moderate Viewer
User00170,Janatha Garage,2025-04-18,3269,Moderate Viewer
User02603,Arjun Reddy,2025-04-18,5149,Moderate Viewer
User04978,Businessman,2025-04-18,7094,Heavy Viewer
User03000,Pirates of the Caribbean,2025-04-18,5878,Heavy Viewer
User02894,Rangasthalam,2025-04-18,1334,Light Viewer
User02634,Businessman,2025-04-18,1942,Moderate Viewer
User03989,John Wick,2025-04-18,1109,Light Viewer
User04575,The Prestige,2025-04-18,5854,Heavy Viewer
User01086,Black Panther,2025-04-18,4682,Moderate Viewer
User02493,Karthikeya,2025-04-18,1285,Light Viewer
User02209,Radhe Shyam,2025-04-18,1485,Light Viewer
User02440,Nannaku Prematho,2025-04-18,4113,Moderate Viewer
User04918,Iron Man,2025-04-18,1851,Moderate Viewer
User02489,Orange,2025-04-18,1829,Moderate Viewer
User04740,Transformers,2025-04-18,3596,Moderate Viewer
User01047,Avengers: Endgame,2025-04-18,7046,Heavy Viewer
User00748,Frozen,2025-04-18,3248,Moderate Viewer
User02093,Iron Man,2025-04-18,3814,Moderate Viewer
User00767,The Dark Knight,2025-04-18,6613,Heavy Viewer
User02990,The Matrix,2025-04-18,3703,Moderate Viewer
User01841,Forrest Gump,2025-04-18,5346,Moderate Viewer
User02412,Spider-Man: No Way Home,2025-04-18,6097,Heavy Viewer
User00348,Pirates of the Caribbean,2025-04-18,5179,Moderate Viewer
User02273,Arjun Reddy,2025-04-18,2394,Moderate Viewer
User04260,Thani Oruvan,2025-04-18,5066,Moderate Viewer
User01990,Oopiri,2025-04-18,1962,Moderate Viewer
User04771,Deadpool,2025-04-18,137,Light Viewer
User04001,Sarrainodu,2025-04-18,2525,Moderate Viewer
User00236,The Lion King,2025-04-18,842,Light Viewer
User03960,John Wick,2025-04-18,5624,Heavy Viewer
User00437,Kick,2025-04-18,4538,Moderate Viewer
User03944,Doctor Strange in the Multiverse of Madness,2025-04-18,3610,Moderate Viewer
User04409,Spyder,2025-04-18,7145,Heavy Viewer
User00277,Inception,2025-04-18,6946,Heavy Viewer
User04309,Doctor Strange in the Multiverse of Madness,2025-04-18,7108,Heavy Viewer
User03560,Transformers,2025-04-18,4002,Moderate Viewer
User00459,Pelli Choopulu,2025-04-18,3956,Moderate Viewer
User02649,Hello,2025-04-18,3615,Moderate Viewer
User01514,The Shawshank Redemption,2025-04-18,3148,Moderate Viewer
User01068,Captain America: Civil War,2025-04-18,1709,Light Viewer
User03491,Spider-Man: No Way Home,2025-04-18,5337,Moderate Viewer
User01683,Sarileru Neekevvaru,2025-04-18,4626,Moderate Viewer
User04125,Drushyam,2025-04-18,3927,Moderate Viewer
User02301,Toy Story,2025-04-18,3695,Moderate Viewer
User02016,RRR,2025-04-18,1800,Moderate Viewer
User01665,Khaidi No. 150,2025-04-18,900,Light Viewer
User03453,The Conjuring,2025-04-18,1772,Light Viewer
User03004,Manam,2025-04-18,5384,Moderate Viewer
User04642,Coco,2025-04-18,5960,Heavy Viewer
User03257,Janatha Garage,2025-04-18,3736,Moderate Viewer
User02333,Pushpa,2025-04-18,1913,Moderate Viewer
User04029,Interstellar,2025-04-18,3269,Moderate Viewer
User03709,Tenet,2025-04-18,4479,Moderate Viewer
User04503,Athadu,2025-04-18,5374,Moderate Viewer
User03416,Coco,2025-04-18,2178,Moderate Viewer
User03833,Deadpool,2025-04-18,2219,Moderate Viewer
User03507,Arya,2025-04-18,7188,Heavy Viewer
User00164,The Martian,2025-04-18,2648,Moderate Viewer
User01526,The Martian,2025-04-18,186,Light Viewer
User00654,Manam,2025-04-18,3747,Moderate Viewer
User00620,The Matrix,2025-04-18,1515,Light Viewer
User04050,Baahubali,2025-04-18,6137,Heavy Viewer
User04378,Sye,2025-04-18,1957,Moderate Viewer
User02293,Khaidi No. 150,2025-04-18,6910,Heavy Viewer
User03200,Race Gurram,2025-04-18,4640,Moderate Viewer
User01889,Sarrainodu,2025-04-18,2360,Moderate Viewer
User03397,Eega,2025-04-18,5787,Heavy Viewer
User04039,Transformers,2025-04-18,1405,Light Viewer
User01526,Geetha Govindam,2025-04-18,5736,Heavy Viewer
User02416,Arjun Reddy,2025-04-18,1708,Light Viewer
User00881,Deadpool,2025-04-18,5336,Moderate Viewer
User03746,Sarileru Neekevvaru,2025-04-18,3387,Moderate Viewer
User02889,The Curious Case of Benjamin Button,2025-04-18,5845,Heavy Viewer
User02065,Thani Oruvan,2025-04-18,2789,Moderate Viewer
User00453,Frozen,2025-04-18,5935,Heavy Viewer
User00883,Captain America: Civil War,2025-04-18,2050,Moderate Viewer
User00389,The Prestige,2025-04-18,1374,Light Viewer
User00434,Nenu Local,2025-04-18,4535,Moderate Viewer
User02506,Orange,2025-04-18,2817,Moderate Viewer
User03640,Forrest Gump,2025-04-18,3229,Moderate Viewer
User01746,Arya,2025-04-18,3156,Moderate Viewer
User04840,Captain America: Civil War,2025-04-18,5116,Moderate Viewer
User01624,Fight Club,2025-04-18,6160,Heavy Viewer
User01737,Captain America: Civil War,2025-04-18,6605,Heavy Viewer
User04928,Arya,2025-04-18,3119,Moderate Viewer
User00348,Pulp Fiction,2025-04-18,527,Light Viewer
User02449,Iron Man,2025-04-18,2564,Moderate Viewer
User00348,Black Panther,2025-04-18,7196,Heavy Viewer
User04314,Temper,2025-04-18,2738,Moderate Viewer
User00045,Gladiator,2025-04-18,1218,Light Viewer
User02963,Captain America: Civil War,2025-04-18,6414,Heavy Viewer
User02250,Arya,2025-04-18,4128,Moderate Viewer
User00867,RRR,2025-04-18,257,Light Viewer
User02620,Race Gurram,2025-04-18,6567,Heavy Viewer
User04216,Frozen,2025-04-18,6240,Heavy Viewer
User00973,Tenet,2025-04-18,4634,Moderate Viewer
User03711,Rangasthalam,2025-04-18,5707,Heavy Viewer
User04813,Rangasthalam,2025-04-18,314,Light Viewer
User02638,Gudachari,2025-04-18,3935,Moderate Viewer
User02623,Doctor Strange in the Multiverse of Madness,2025-04-18,1375,Light Viewer
User03932,Vedam,2025-04-18,2526,Moderate Viewer
User03246,John Wick,2025-04-18,2591,Moderate Viewer
User01909,The Dark Knight,2025-04-18,3138,Moderate Viewer
User00500,The Dark Knight,2025-04-18,6949,Heavy Viewer
User03591,Black Panther,2025-04-18,4319,Moderate Viewer
User02825,The Lion King,2025-04-18,296,Light Viewer
User00381,Spyder,2025-04-18,1890,Moderate Viewer
User02564,Black Widow,2025-04-18,3301,Moderate Viewer
User02126,Oopiri,2025-04-18,1108,Light Viewer
User02094,Spider-Man: No Way Home,2025-04-18,7114,Heavy Viewer
User04231,Deadpool,2025-04-18,2934,Moderate Viewer
User04229,The Wolf of Wall Street,2025-04-18,4826,Moderate Viewer
User01580,Black Panther,2025-04-18,1109,Light Viewer
User02784,The Revenant,2025-04-18,7169,Heavy Viewer
User01069,The Curious Case of Benjamin Button,2025-04-18,1669,Light Viewer
User04442,Titanic,2025-04-18,5798,Heavy Viewer
User00741,John Wick,2025-04-18,3156,Moderate Viewer
User01644,Oopiri,2025-04-18,4083,Moderate Viewer
User01389,Pelli Choopulu,2025-04-18,5337,Moderate Viewer
User03517,Toy Story,2025-04-18,7121,Heavy Viewer
User03757,Pulp Fiction,2025-04-18,945,Light Viewer
User00810,Gladiator,2025-04-18,2123,Moderate Viewer
User00794,Athadu,2025-04-18,4512,Moderate Viewer
User04484,Doctor Strange in the Multiverse of Madness,2025-04-18,1351,Light Viewer
User04210,Iron Man,2025-04-18,4839,Moderate Viewer
User04872,Spider-Man: No Way Home,2025-04-18,5258,Moderate Viewer
User03049,Arjun Reddy,2025-04-18,5697,Heavy Viewer
User02621,Transformers,2025-04-18,2381,Moderate Viewer
User03572,RRR,2025-04-18,1745,Light Viewer
User03335,Eega,2025-04-18,4603,Moderate Viewer
User02407,Jersey,2025-04-18,6700,Heavy Viewer
User01272,RRR,2025-04-18,1345,Light Viewer
User02373,Black Widow,2025-04-18,4673,Moderate Viewer
User03516,Tholi Prema,2025-04-18,58,Light Viewer
User00316,Titanic,2025-04-18,6933,Heavy Viewer
User04421,Tholi Prema,2025-04-18,274,Light Viewer
User02962,Inception,2025-04-18,420,Light Viewer
User04993,Srimanthudu,2025-04-18,3177,Moderate Viewer
User00134,Frozen,2025-04-18,1705,Light Viewer
User02024,The Conjuring,2025-04-18,4830,Moderate Viewer
User04473,The Prestige,2025-04-18,4962,Moderate Viewer
User04633,Frozen,2025-04-18,6490,Heavy Viewer
User01237,Maharshi,2025-04-18,3104,Moderate Viewer
User02385,Eega,2025-04-18,3828,Moderate Viewer
User01550,The Batman,2025-04-18,5198,Moderate Viewer
User01774,Khaidi No. 150,2025-04-18,3624,Moderate Viewer
User01247,Vedam,2025-04-18,1109,Light Viewer
User03429,Shutter Island,2025-04-18,1312,Light Viewer
User02662,Sye,2025-04-18,6567,Heavy Viewer
User04901,Inception,2025-04-18,1182,Light Viewer
User04786,Sarrainodu,2025-04-18,4430,Moderate Viewer
User04207,Django Unchained,2025-04-18,3867,Moderate Viewer
User04036,Arjun Reddy,2025-04-18,314,Light Viewer
User04257,Thimmarusu,2025-04-18,4013,Moderate Viewer
User03085,Inception,2025-04-18,2384,Moderate Viewer
User01631,Pulp Fiction,2025-04-18,4621,Moderate Viewer
User02906,Toy Story,2025-04-18,2676,Moderate Viewer
User01539,Titanic,2025-04-18,5753,Heavy Viewer
User03745,Deadpool,2025-04-18,4721,Moderate Viewer
User01458,Pulp Fiction,2025-04-18,6417,Heavy Viewer
User01782,Ala Vaikunthapurramuloo,2025-04-18,229,Light Viewer
User04517,Uppena,2025-04-18,694,Light Viewer
User01155,Magadheera,2025-04-18,6747,Heavy Viewer
User01120,Pirates of the Caribbean,2025-04-18,951,Light Viewer
User00344,Bharat Ane Nenu,2025-04-18,1228,Light Viewer
User01597,Karthikeya,2025-04-18,5580,Heavy Viewer
User04977,Pokiri,2025-04-18,2617,Moderate Viewer
User00149,Titanic,2025-04-18,4434,Moderate Viewer
User00099,Khaleja,2025-04-18,5850,Heavy Viewer
User00748,Transformers,2025-04-18,2967,Moderate Viewer
User04582,Gudachari,2025-04-18,6421,Heavy Viewer
User04964,Khaleja,2025-04-18,4342,Moderate Viewer
User04411,The Jungle Book,2025-04-18,4090,Moderate Viewer
User02613,Uppena,2025-04-18,6591,Heavy Viewer
User02137,Gravity,2025-04-18,4622,Moderate Viewer
User03855,Thimmarusu,2025-04-18,1174,Light Viewer
User01551,Deadpool,2025-04-18,1146,Light Viewer
User00504,Coco,2025-04-18,3185,Moderate Viewer
User02725,Sarrainodu,2025-04-18,6617,Heavy Viewer
User04386,The Matrix,2025-04-18,3629,Moderate Viewer
User00675,Pokiri,2025-04-18,6431,Heavy Viewer
User03538,Interstellar,2025-04-18,5305,Moderate Viewer
User03230,Orange,2025-04-18,5225,Moderate Viewer
User01112,Pokiri,2025-04-18,917,Light Viewer
User00688,Gudachari,2025-04-18,4069,Moderate Viewer
User01401,The Prestige,2025-04-18,3956,Moderate Viewer
User03760,The Conjuring,2025-04-18,5378,Moderate Viewer
User04412,Mirchi,2025-04-18,2343,Moderate Viewer
User00841,Drushyam,2025-04-18,4246,Moderate Viewer
User03020,Nannaku Prematho,2025-04-18,2155,Moderate Viewer
User02834,Logan,2025-04-18,505,Light Viewer
User01711,Inception,2025-04-18,621,Light Viewer
User04683,Django Unchained,2025-04-18,6030,Heavy Viewer
User03361,Hello,2025-04-18,4228,Moderate Viewer
User01737,Gabbar Singh,2025-04-18,1715,Light Viewer
User01144,Jurassic Park,2025-04-18,76,Light Viewer
User04880,Thani Oruvan,2025-04-18,3993,Moderate Viewer
User00057,Finding Nemo,2025-04-18,5465,Heavy Viewer
User00945,The Hunger Games,2025-04-18,5075,Moderate Viewer
User00847,The Godfather,2025-04-18,2350,Moderate Viewer
User02027,Brahmotsavam,2025-04-18,411,Light Viewer
User03070,The Jungle Book,2025-04-18,6920,Heavy Viewer
User02699,Doctor Strange in the Multiverse of Madness,2025-04-18,472,Light Viewer
User03418,The Dark Knight,2025-04-18,4706,Moderate Viewer
User01136,Black Panther,2025-04-18,3753,Moderate Viewer
User03173,Drushyam,2025-04-18,1639,Light Viewer
User03197,Doctor Strange in the Multiverse of Madness,2025-04-18,3197,Moderate Viewer
User03865,Geetha Govindam,2025-04-18,5646,Heavy Viewer
User01013,Tenet,2025-04-18,3940,Moderate Viewer
User00796,John Wick,2025-04-18,656,Light Viewer
User03632,The Shawshank Redemption,2025-04-18,3425,Moderate Viewer
User00389,Brahmotsavam,2025-04-18,2446,Moderate Viewer
User04303,The Hunger Games,2025-04-18,4029,Moderate Viewer
User01266,Race Gurram,2025-04-18,1496,Light Viewer
User03887,Baahubali,2025-04-18,4108,Moderate Viewer
User04430,Interstellar,2025-04-18,2052,Moderate Viewer
User04037,Race Gurram,2025-04-18,6038,Heavy Viewer
User01972,Kick,2025-04-18,3131,Moderate Viewer
User02679,Pulp Fiction,2025-04-18,771,Light Viewer
User02467,The Avengers,2025-04-18,5743,Heavy Viewer
User02903,Nenu Local,2025-04-18,5977,Heavy Viewer
User02401,Srimanthudu,2025-04-18,6038,Heavy Viewer
User00117,The Jungle Book,2025-04-18,809,Light Viewer
User00896,Guardians of the Galaxy,2025-04-18,1817,Moderate Viewer
User00776,Temper,2025-04-18,6801,Heavy Viewer
User03801,Black Widow,2025-04-18,6360,Heavy Viewer
User04337,Interstellar,2025-04-18,6193,Heavy Viewer
User02435,Manam,2025-04-18,4298,Moderate Viewer
User00155,Coco,2025-04-18,1040,Light Viewer
User01548,Gabbar Singh,2025-04-18,190,Light Viewer
User03856,The Curious Case of Benjamin Button,2025-04-18,3846,Moderate Viewer
User01808,Tenet,2025-04-18,877,Light Viewer
User01526,Deadpool,2025-04-18,2514,Moderate Viewer
User00337,Coco,2025-04-18,502,Light Viewer
User00363,Logan,2025-04-18,1446,Light Viewer
User02241,Gabbar Singh,2025-04-18,6523,Heavy Viewer
User00709,The Hunger Games,2025-04-18,3125,Moderate Viewer
User03204,Jersey,2025-04-18,2875,Moderate Viewer
User04990,Nenu Local,2025-04-18,424,Light Viewer
User03981,Gravity,2025-04-18,5387,Moderate Viewer
User04715,The Social Network,2025-04-18,3363,Moderate Viewer
User03486,Radhe Shyam,2025-04-18,751,Light Viewer
User02214,The Dark Knight,2025-04-18,7114,Heavy Viewer
User02796,Uppena,2025-04-18,3970,Moderate Viewer
User00923,Pokiri,2025-04-18,4794,Moderate Viewer
User03671,Karthikeya,2025-04-18,2246,Moderate Viewer
User00188,Fidaa,2025-04-18,51,Light Viewer
User01524,Drushyam,2025-04-18,4051,Moderate Viewer
